"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jul 28 21:52:48 GMT 2024","Sun Jul 28 21:52:48 GMT 2024","1","","com.example.cinema.unit.controller.ProjectionControllerTest","","com.example.cinema.unit.controller.ProjectionControllerTest","Should_DeleteProjectionWithGivenId","[210] id=210",""
"passed","Sun Jul 28 21:43:25 GMT 2024","Sun Jul 28 21:43:25 GMT 2024","265","","com.example.cinema.integration.ReservationControllerTest","","com.example.cinema.integration.ReservationControllerTest","Should_ReturnNotFound_When_IdForDeletingDoesNotExist","[499] id=1498",""
"passed","Sun Jul 28 21:53:01 GMT 2024","Sun Jul 28 21:53:01 GMT 2024","0","","com.example.cinema.unit.service.ReservationServiceTest","","com.example.cinema.unit.service.ReservationServiceTest","Should_ReturnActiveReservationList","[90] id=90",""
"passed","Sun Jul 28 21:52:48 GMT 2024","Sun Jul 28 21:52:48 GMT 2024","1","","com.example.cinema.unit.controller.ProjectionControllerTest","","com.example.cinema.unit.controller.ProjectionControllerTest","Should_DeleteProjectionWithGivenId","[369] id=369",""
"passed","Sun Jul 28 21:52:59 GMT 2024","Sun Jul 28 21:52:59 GMT 2024","0","","com.example.cinema.unit.service.MovieServiceTest","","com.example.cinema.unit.service.MovieServiceTest","Should_ThrowEntityNotFoundException_WhenMovieForDeletingNotExists","[376] id=376",""
"passed","Sun Jul 28 21:52:58 GMT 2024","Sun Jul 28 21:52:58 GMT 2024","1","","com.example.cinema.unit.service.MovieServiceTest","","com.example.cinema.unit.service.MovieServiceTest","Should_CreateNewMovie_When_MovieNameNotAlreadyExists","[208] id=208, name=Movie Name 208",""
"passed","Sun Jul 28 21:52:59 GMT 2024","Sun Jul 28 21:52:59 GMT 2024","1","","com.example.cinema.unit.service.MovieServiceTest","","com.example.cinema.unit.service.MovieServiceTest","Should_ReturnMovieList","[169] id=169, name=Movie Name 169",""
"passed","Sun Jul 28 21:48:02 GMT 2024","Sun Jul 28 21:48:02 GMT 2024","301","","com.example.cinema.integration.ProjectionControllerTest","","com.example.cinema.integration.ProjectionControllerTest","Should_SaveProjection","[17] projectionCreationDto=ProjectionDto{, movieId=1, theaterId=1, startDateAndTime=2024-08-14T21:48:02.149052694, ticketPrice=200}",""
"passed","Sun Jul 28 21:52:57 GMT 2024","Sun Jul 28 21:52:57 GMT 2024","0","","com.example.cinema.unit.service.ProjectionServiceTest","","com.example.cinema.unit.service.ProjectionServiceTest","Should_CreateNewProjection_When_StartDateAndTimeIsValid","[195] id=195",""
"passed","Sun Jul 28 21:52:55 GMT 2024","Sun Jul 28 21:52:55 GMT 2024","0","","com.example.cinema.unit.service.ProjectionServiceTest","","com.example.cinema.unit.service.ProjectionServiceTest","Should_ReturnDeletedProjectionId_WhenProjectionForDeletingExists","[402] id=402",""
"passed","Sun Jul 28 21:52:56 GMT 2024","Sun Jul 28 21:52:56 GMT 2024","1","","com.example.cinema.unit.service.ProjectionServiceTest","","com.example.cinema.unit.service.ProjectionServiceTest","Should_ThrowBusinessLogicException_When_ThereAreOverlappingProjectionInTheSameTheater","[235] id=235",""
"passed","Sun Jul 28 21:52:42 GMT 2024","Sun Jul 28 21:52:42 GMT 2024","1","","com.example.cinema.unit.controller.MovieControllerTest","","com.example.cinema.unit.controller.MovieControllerTest","Should_ListAllMovies","[380] id=380, name=Movie Name 380",""
"passed","Sun Jul 28 21:52:47 GMT 2024","Sun Jul 28 21:52:47 GMT 2024","1","","com.example.cinema.unit.controller.ProjectionControllerTest","","com.example.cinema.unit.controller.ProjectionControllerTest","Should_CreateNewProjection","[45] id=45",""
"passed","Sun Jul 28 21:52:42 GMT 2024","Sun Jul 28 21:52:42 GMT 2024","0","","com.example.cinema.unit.controller.MovieControllerTest","","com.example.cinema.unit.controller.MovieControllerTest","Should_ReturnMovieDtoWithGivenId","[391] id=391, name=Movie Name 391",""
"passed","Sun Jul 28 21:53:01 GMT 2024","Sun Jul 28 21:53:01 GMT 2024","0","","com.example.cinema.unit.service.ReservationServiceTest","","com.example.cinema.unit.service.ReservationServiceTest","Should_ThrowEntityNotFoundException_WhenMovieNotExists","[62] id=62",""
"passed","Sun Jul 28 21:52:41 GMT 2024","Sun Jul 28 21:52:41 GMT 2024","1","","com.example.cinema.unit.controller.MovieControllerTest","","com.example.cinema.unit.controller.MovieControllerTest","Should_ListAllMovies","[343] id=343, name=Movie Name 343",""
"passed","Sun Jul 28 21:53:01 GMT 2024","Sun Jul 28 21:53:01 GMT 2024","0","","com.example.cinema.unit.service.ReservationServiceTest","","com.example.cinema.unit.service.ReservationServiceTest","Should_ReturnActiveReservationListForUser","[481] id=481",""
"passed","Sun Jul 28 21:52:49 GMT 2024","Sun Jul 28 21:52:49 GMT 2024","0","","com.example.cinema.unit.controller.UserControllerTest","","com.example.cinema.unit.controller.UserControllerTest","Should_ListAllUsers","[52] id=52, name=Movie Name 52",""
"passed","Sun Jul 28 21:52:49 GMT 2024","Sun Jul 28 21:52:49 GMT 2024","0","","com.example.cinema.unit.controller.ProjectionControllerTest","","com.example.cinema.unit.controller.ProjectionControllerTest","Should_ReturnProjectionDtoWithGivenId","[266] id=266",""
"passed","Sun Jul 28 21:52:55 GMT 2024","Sun Jul 28 21:52:55 GMT 2024","0","","com.example.cinema.unit.service.ProjectionServiceTest","","com.example.cinema.unit.service.ProjectionServiceTest","Should_ThrowBusinessLogicException_When_StartDateAndTimeAreInThePast","[327] id=327",""
"passed","Sun Jul 28 21:53:02 GMT 2024","Sun Jul 28 21:53:02 GMT 2024","0","","com.example.cinema.unit.service.ReservationServiceTest","","com.example.cinema.unit.service.ReservationServiceTest","Should_CreateNewReservation","[417] id=417",""
"passed","Sun Jul 28 21:52:55 GMT 2024","Sun Jul 28 21:52:55 GMT 2024","0","","com.example.cinema.unit.service.ProjectionServiceTest","","com.example.cinema.unit.service.ProjectionServiceTest","Should_ReturnDeletedProjectionId_WhenProjectionForDeletingExists","[100] id=100",""
"passed","Sun Jul 28 21:52:57 GMT 2024","Sun Jul 28 21:52:57 GMT 2024","0","","com.example.cinema.unit.service.ProjectionServiceTest","","com.example.cinema.unit.service.ProjectionServiceTest","Should_CreateNewProjection_When_ThereIsNoOverlappingProjectionInTheSameTheater","[345] id=345",""
"passed","Sun Jul 28 21:52:56 GMT 2024","Sun Jul 28 21:52:56 GMT 2024","0","","com.example.cinema.unit.service.ProjectionServiceTest","","com.example.cinema.unit.service.ProjectionServiceTest","Should_ReturnProjectionWithGivenId_WhenProjectionExists","[5] id=5",""
"passed","Sun Jul 28 21:53:03 GMT 2024","Sun Jul 28 21:53:03 GMT 2024","1","","com.example.cinema.unit.service.ReservationServiceTest","","com.example.cinema.unit.service.ReservationServiceTest","Should_ThrowEntityNotFoundException_When_ReservationForCancelingDoesNotExist","[59] id=59",""
"passed","Sun Jul 28 21:52:57 GMT 2024","Sun Jul 28 21:52:57 GMT 2024","0","","com.example.cinema.unit.service.ProjectionServiceTest","","com.example.cinema.unit.service.ProjectionServiceTest","Should_CreateNewProjection_When_ThereIsNoOverlappingProjectionInTheSameTheater","[220] id=220",""
"passed","Sun Jul 28 21:52:47 GMT 2024","Sun Jul 28 21:52:47 GMT 2024","1","","com.example.cinema.unit.controller.ProjectionControllerTest","","com.example.cinema.unit.controller.ProjectionControllerTest","Should_DeleteProjectionWithGivenId","[53] id=53",""
"passed","Sun Jul 28 21:52:53 GMT 2024","Sun Jul 28 21:52:53 GMT 2024","0","","com.example.cinema.unit.service.UserServiceTest","","com.example.cinema.unit.service.UserServiceTest","Should_ReturnUserList","[150] userId=150, username=Movie Name 150",""
"passed","Sun Jul 28 21:53:03 GMT 2024","Sun Jul 28 21:53:03 GMT 2024","0","","com.example.cinema.unit.service.ReservationServiceTest","","com.example.cinema.unit.service.ReservationServiceTest","Should_ThrowEntityNotFoundException_When_ReservationForCancelingDoesNotExist","[179] id=179",""
"passed","Sun Jul 28 21:52:59 GMT 2024","Sun Jul 28 21:52:59 GMT 2024","0","","com.example.cinema.unit.service.MovieServiceTest","","com.example.cinema.unit.service.MovieServiceTest","Should_ReturnMovieList","[42] id=42, name=Movie Name 42",""
"passed","Sun Jul 28 21:52:57 GMT 2024","Sun Jul 28 21:52:57 GMT 2024","0","","com.example.cinema.unit.service.ProjectionServiceTest","","com.example.cinema.unit.service.ProjectionServiceTest","Should_ReturnProjectionWithGivenId_WhenProjectionExists","[464] id=464",""
"passed","Sun Jul 28 21:52:59 GMT 2024","Sun Jul 28 21:52:59 GMT 2024","0","","com.example.cinema.unit.service.MovieServiceTest","","com.example.cinema.unit.service.MovieServiceTest","Should_ThrowEntityNotFoundException_WhenMovieNotExists","[394] id=394",""
"passed","Sun Jul 28 21:52:39 GMT 2024","Sun Jul 28 21:52:39 GMT 2024","1","","com.example.cinema.unit.controller.TheaterControllerTest","","com.example.cinema.unit.controller.TheaterControllerTest","Should_ReturnTheaterDtoWithGivenId","[226] id=226, name=Movie Name 226",""
"passed","Sun Jul 28 21:36:00 GMT 2024","Sun Jul 28 21:36:01 GMT 2024","248","","com.example.cinema.integration.MovieControllerTest","","com.example.cinema.integration.MovieControllerTest","Should_SaveMovie","[279] movieCreationDto=MovieDto{name='Name279', director='Director279', genres=[COMEDY], length=150, description='Some description'}",""
"passed","Sun Jul 28 21:52:46 GMT 2024","Sun Jul 28 21:52:46 GMT 2024","0","","com.example.cinema.unit.controller.ReservationControllerTest","","com.example.cinema.unit.controller.ReservationControllerTest","Should_ListAllActiveReservations","[418] id=418",""
"passed","Sun Jul 28 21:52:45 GMT 2024","Sun Jul 28 21:52:45 GMT 2024","0","","com.example.cinema.unit.controller.ReservationControllerTest","","com.example.cinema.unit.controller.ReservationControllerTest","Should_CreateNewReservation","[440] id=440, name=Movie Name 440",""
"passed","Sun Jul 28 21:52:53 GMT 2024","Sun Jul 28 21:52:53 GMT 2024","0","","com.example.cinema.unit.service.UserServiceTest","","com.example.cinema.unit.service.UserServiceTest","Should_ReturnUserList","[132] userId=132, username=Movie Name 132",""
"passed","Sun Jul 28 21:53:01 GMT 2024","Sun Jul 28 21:53:01 GMT 2024","1","","com.example.cinema.unit.service.ReservationServiceTest","","com.example.cinema.unit.service.ReservationServiceTest","Should_ReturnActiveReservationListForUser","[142] id=142",""
"passed","Sun Jul 28 21:52:56 GMT 2024","Sun Jul 28 21:52:56 GMT 2024","0","","com.example.cinema.unit.service.ProjectionServiceTest","","com.example.cinema.unit.service.ProjectionServiceTest","Should_ThrowEntityNotFoundException_WhenProjectionNotExists","[106] id=106",""
"passed","Sun Jul 28 21:52:54 GMT 2024","Sun Jul 28 21:52:54 GMT 2024","0","","com.example.cinema.unit.service.UserServiceTest","","com.example.cinema.unit.service.UserServiceTest","Should_CreateNewUser_When_UserWithUsernameAndEmailNotAlreadyExists","[448] userId=448, username=Movie Name 448, email=448@mail.com",""
"passed","Sun Jul 28 21:52:55 GMT 2024","Sun Jul 28 21:52:55 GMT 2024","0","","com.example.cinema.unit.service.ProjectionServiceTest","","com.example.cinema.unit.service.ProjectionServiceTest","Should_ThrowEntityNotFoundException_WhenMovieForDeletingNotExists","[61] id=61",""
"passed","Sun Jul 28 21:52:51 GMT 2024","Sun Jul 28 21:52:51 GMT 2024","0","","com.example.cinema.unit.service.TheaterServiceTest","","com.example.cinema.unit.service.TheaterServiceTest","Should_ReturnTheaterList","[293] id=293, name=Movie Name 293",""
"passed","Sun Jul 28 21:41:00 GMT 2024","Sun Jul 28 21:41:00 GMT 2024","260","","com.example.cinema.integration.MovieControllerTest","","com.example.cinema.integration.MovieControllerTest","Should_ReturnNotFound_When_IdDoesNotExist","[445] id=1444",""
"passed","Sun Jul 28 21:52:45 GMT 2024","Sun Jul 28 21:52:45 GMT 2024","1","","com.example.cinema.unit.controller.ReservationControllerTest","","com.example.cinema.unit.controller.ReservationControllerTest","Should_CreateNewReservation","[241] id=241, name=Movie Name 241",""
"passed","Sun Jul 28 21:52:43 GMT 2024","Sun Jul 28 21:52:43 GMT 2024","1","","com.example.cinema.unit.controller.MovieControllerTest","","com.example.cinema.unit.controller.MovieControllerTest","Should_DeleteMovieWithGivenId","[26] id=26",""
"passed","Sun Jul 28 21:52:51 GMT 2024","Sun Jul 28 21:52:51 GMT 2024","0","","com.example.cinema.unit.service.UserServiceTest","","com.example.cinema.unit.service.UserServiceTest","Should_ThrowEntityNotFoundException_WhenUserNotExists","[171] id=171",""
"passed","Sun Jul 28 21:34:03 GMT 2024","Sun Jul 28 21:34:03 GMT 2024","248","","com.example.cinema.integration.MovieControllerTest","","com.example.cinema.integration.MovieControllerTest","Should_ReturnNotFound_When_IdForDeletingDoesNotExist","[310] id=1309",""
"passed","Sun Jul 28 21:52:43 GMT 2024","Sun Jul 28 21:52:43 GMT 2024","0","","com.example.cinema.unit.controller.MovieControllerTest","","com.example.cinema.unit.controller.MovieControllerTest","Should_DeleteMovieWithGivenId","[78] id=78",""
"passed","Sun Jul 28 21:53:00 GMT 2024","Sun Jul 28 21:53:00 GMT 2024","0","","com.example.cinema.unit.service.MovieServiceTest","","com.example.cinema.unit.service.MovieServiceTest","Should_ReturnDeletedMovieId_WhenMovieForUpdatingDoesNotHaveActiveProjection","[374] id=374",""
"passed","Sun Jul 28 21:45:58 GMT 2024","Sun Jul 28 21:45:58 GMT 2024","262","","com.example.cinema.integration.ProjectionControllerTest","","com.example.cinema.integration.ProjectionControllerTest","Should_ReturnNotFound_When_IdForDeletingDoesNotExist","[66] id=1065",""
"passed","Sun Jul 28 21:42:12 GMT 2024","Sun Jul 28 21:42:12 GMT 2024","262","","com.example.cinema.integration.ReservationControllerTest","","com.example.cinema.integration.ReservationControllerTest","Should_ReturnNotFound_When_IdForDeletingDoesNotExist","[224] id=1223",""
"passed","Sun Jul 28 21:52:55 GMT 2024","Sun Jul 28 21:52:55 GMT 2024","0","","com.example.cinema.unit.service.ProjectionServiceTest","","com.example.cinema.unit.service.ProjectionServiceTest","Should_ThrowBusinessLogicException_When_StartDateAndTimeAreInThePast","[52] id=52",""
"passed","Sun Jul 28 21:52:55 GMT 2024","Sun Jul 28 21:52:55 GMT 2024","1","","com.example.cinema.unit.service.ProjectionServiceTest","","com.example.cinema.unit.service.ProjectionServiceTest","Should_ReturnProjectionList","[110] id=110",""
"passed","Sun Jul 28 21:52:52 GMT 2024","Sun Jul 28 21:52:52 GMT 2024","1","","com.example.cinema.unit.service.UserServiceTest","","com.example.cinema.unit.service.UserServiceTest","Should_ThrowEntityNotFoundException_WhenUserNotExists","[230] id=230",""
"passed","Sun Jul 28 21:52:44 GMT 2024","Sun Jul 28 21:52:44 GMT 2024","0","","com.example.cinema.unit.controller.ReservationControllerTest","","com.example.cinema.unit.controller.ReservationControllerTest","Should_ReturnReservationDtoWithGivenId","[407] id=407",""
"passed","Sun Jul 28 21:52:47 GMT 2024","Sun Jul 28 21:52:47 GMT 2024","1","","com.example.cinema.unit.controller.ProjectionControllerTest","","com.example.cinema.unit.controller.ProjectionControllerTest","Should_DeleteProjectionWithGivenId","[87] id=87",""
"passed","Sun Jul 28 21:52:48 GMT 2024","Sun Jul 28 21:52:48 GMT 2024","1","","com.example.cinema.unit.controller.ProjectionControllerTest","","com.example.cinema.unit.controller.ProjectionControllerTest","Should_ListAllProjections","[99] id=99",""
"passed","Sun Jul 28 21:52:58 GMT 2024","Sun Jul 28 21:52:58 GMT 2024","0","","com.example.cinema.unit.service.MovieServiceTest","","com.example.cinema.unit.service.MovieServiceTest","Should_ThrowBusinessLogicException_WhenMovieForDeletingCurrentlyHaveActiveProjection","[51] id=51",""
"passed","Sun Jul 28 21:52:45 GMT 2024","Sun Jul 28 21:52:45 GMT 2024","0","","com.example.cinema.unit.controller.ReservationControllerTest","","com.example.cinema.unit.controller.ReservationControllerTest","Should_CancelReservationWithGivenId","[314] id=314",""
"passed","Sun Jul 28 21:52:54 GMT 2024","Sun Jul 28 21:52:54 GMT 2024","0","","com.example.cinema.unit.service.UserServiceTest","","com.example.cinema.unit.service.UserServiceTest","Should_CreateNewUser_When_UserWithUsernameAndEmailNotAlreadyExists","[52] userId=52, username=Movie Name 52, email=52@mail.com",""
"passed","Sun Jul 28 21:53:00 GMT 2024","Sun Jul 28 21:53:00 GMT 2024","0","","com.example.cinema.unit.service.MovieServiceTest","","com.example.cinema.unit.service.MovieServiceTest","Should_ThrowObjectAlreadyExistsException_When_MovieNameAlreadyExists","[140] id=140, name=Movie Name 140",""
"passed","Sun Jul 28 21:52:43 GMT 2024","Sun Jul 28 21:52:43 GMT 2024","0","","com.example.cinema.unit.controller.MovieControllerTest","","com.example.cinema.unit.controller.MovieControllerTest","Should_CreateNewMovie","[55] id=55, name=Movie Name 55",""
"passed","Sun Jul 28 21:52:52 GMT 2024","Sun Jul 28 21:52:52 GMT 2024","1","","com.example.cinema.unit.service.UserServiceTest","","com.example.cinema.unit.service.UserServiceTest","Should_ThrowObjectAlreadyExistsException_When_UserWithEmailAlreadyExists","[297] userId=297, username=Movie Name 297, email=297@mail.com",""
"passed","Sun Jul 28 21:52:55 GMT 2024","Sun Jul 28 21:52:55 GMT 2024","0","","com.example.cinema.unit.service.ProjectionServiceTest","","com.example.cinema.unit.service.ProjectionServiceTest","Should_ReturnProjectionList","[297] id=297",""
